button.numClicks,button.timesOn,button.timesOff,workID,Age,Gender,Hours slept (last night),date,expName,psychopyVersion,OS,frameRate,space_key_responce.keys,space_key_responce.rt,demo_encoding_response.keys,demo_encoding_response.corr,demo_encoding_loop.thisRepN,demo_encoding_loop.thisTrialN,demo_encoding_loop.thisN,demo_encoding_loop.thisIndex,demo_encoding_loop.ran,DemoImage,DemoCorrect,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisRepN,demo_test_loop.thisTrialN,demo_test_loop.thisN,demo_test_loop.thisIndex,demo_test_loop.ran,DemoImage1,DemoImage2,DemoCorrectTest,test_encoding_response.keys,test_encoding_response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,key_resp_end.rt,test_test_response.keys,test_test_response.corr,test_test_response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.1604,0,7,7,7,1,2901939379-143480.jpg,2898632385-217139.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,right,1,1.4582,0,8,8,8,1,2864904453-63933.jpg,2883256307-365057.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.1583,0,9,9,9,1,2901947423-70311.jpg,2238577590-185467.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.1634,0,10,10,10,1,2862691449-137104.jpg,2238481198-19822.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.0819,0,11,11,11,1,2964223381-294447.jpg,2898628438-68785.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.1586,0,12,12,12,1,2238471391-240918.jpg,2238425482-313537.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.0884,0,13,13,13,1,2864901386-286797.jpg,2592380177-354626.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,right,0,0.1597,0,14,14,14,1,2446759803-49249.jpg,2446760601-272099.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,right,1,0.0847,0,15,15,15,1,2898633321-291943.jpg,2874302418-65978.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,right,1,0.1593,0,16,16,16,1,2238550049-105691.jpg,2898633421-291973.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,right,0,0.16,0,17,17,17,1,2883273443-68193.jpg,2460547508-51572.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,right,1,0.0818,0,18,18,18,1,2427873848-47312.jpg,2981241414-145842.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.1602,0,19,19,19,1,2981246400-220363.jpg,2868474407-362883.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,right,1,0.1591,0,20,20,20,1,2981235446-294901.jpg,2460547467-349421.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,right,0,0.3146,0,21,21,21,1,2981231403-71642.jpg,2579432519-130698.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,right,0,0.55,0,22,22,22,1,2898635427-367120.jpg,2964221435-219434.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.2381,0,23,23,23,1,2446758985-197610.jpg,2901939379-143479.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.2309,0,24,24,24,1,2898618327-366317.jpg,2901941401-292798.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,right,0,0.0846,0,25,25,25,1,2864907432-362042.jpg,2864901420-212147.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.1615,0,26,26,26,1,2964218374-144968.jpg,2964218374-144967.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.1585,0,27,27,27,1,2981236443-71859.jpg,2898624426-291546.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.1647,0,28,28,28,1,2901933382-367209.jpg,2964222378-71332.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,right,0,0.1436,0,29,29,29,1,2446758985-197609.jpg,2864909447-362144.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.0824,0,30,30,30,1,2592379964-131054.jpg,2592380272-354673.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,right,0,0.1601,0,31,31,31,1,2898634397-367080.jpg,2237944827-301472.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.1406,0,32,32,32,1,2981232437-369759.jpg,2460547508-51571.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,right,0,0.0824,0,33,33,33,1,2986451363-73598.jpg,2984628361-295995.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.1611,0,34,34,34,1,2901946439-144040.jpg,2898617468-68274.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,right,1,0.1594,0,35,35,35,1,2237858942-299356.jpg,2452380832-348593.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.1572,0,36,36,36,1,2984615358-72439.jpg,2874307433-66280.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.0832,0,37,37,37,1,2458348012-349114.jpg,2964213381-294060.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.1581,0,38,38,38,1,2874302418-65979.jpg,2238578544-111698.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.1653,0,39,39,39,1,2449442529-124445.jpg,2898632385-217137.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.2327,0,40,40,40,1,2238573546-258454.jpg,2238480677-317399.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,right,0,0.1647,0,41,41,41,1,2238580740-186218.jpg,2238521193-26285.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,right,0,0.158,0,42,42,42,1,2458347385-199723.jpg,2238480434-93829.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,right,0,0.1627,0,43,43,43,1,2874301407-363895.jpg,2446761374-124213.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.1575,0,44,44,44,1,2575120738-55528.jpg,2575120738-55529.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,,right,0,0.1393,0,45,45,45,1,2898618444-142233.jpg,2898631359-142721.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,right,0,0.1558,0,46,46,46,1,2898635428-69104.jpg,2901943411-292945.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,right,1,0.163,0,47,47,47,1,2883266367-365742.jpg,2874299429-139694.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,right,0,0.1595,0,48,48,48,1,2986451363-73599.jpg,2860302315-210704.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,right,1,0.1542,0,49,49,49,1,2981241419-145844.jpg,2238481928-19949.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,right,1,0.1588,0,50,50,50,1,2238436252-314037.jpg,2883268412-365898.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.1584,0,51,51,51,1,2452381505-199546.jpg,2994401319-148290.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.1613,0,52,52,52,1,2874314526-289684.jpg,2238560245-182099.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.1605,0,53,53,53,1,2864902304-137862.jpg,2864910426-287204.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,,right,0,0.157,0,54,54,54,1,2883268471-290842.jpg,2883255450-215310.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,,right,1,0.2354,0,55,55,55,1,2238481198-19821.jpg,2901952513-70703.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,,right,1,0.1573,0,56,56,56,1,2898633421-291974.jpg,2592380177-354629.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,,right,0,0.1572,0,57,57,57,1,2964216465-219242.jpg,2898619327-366362.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.1601,0,58,58,58,1,2984615361-295509.jpg,2238428357-313623.jpg
,,,AE2VPQ86DH4W5,32,male,32,2022-09-25_08h52.36.841,memory_pilot_most_recent,2022.2.4,Win32,16.13293539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,,right,1,0.1643,0,59,59,59,1,2238563377-332054.jpg,2874303365-214262.jpg
